name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.28889, 106.90919",9/7/2023,34,24,29.1,39.3,24,31.6,21.6,65.1,0,0,0,,0,0,25.9,18.3,2.9,1011.1,25.3,6.1,278.5,24,10,10,2023-09-07T05:50:02,2023-09-07T17:51:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/8/2023,35,25,29.4,38.5,25,31.9,22.2,66.8,0,0,0,,0,0,29.5,25.9,68.3,1010.7,29.9,5.6,266.2,22.8,9,10,2023-09-08T05:49:32,2023-09-08T17:51:09,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/9/2023,34,25,29.1,38.3,25,31.4,22.3,68.4,0,0,0,,0,0,28.4,22.3,40.4,1010.4,42,5.5,269.7,23.2,9,10,2023-09-09T05:49:01,2023-09-09T17:50:58,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/10/2023,34,24,28.6,37.3,24,30.5,21,64.5,0,0,0,rain,0,0,35.3,27,338.4,1011.2,32.1,6.1,253.4,21.9,9,10,2023-09-10T05:48:30,2023-09-10T17:50:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/11/2023,35,24,29.3,36.3,24,30.5,20.3,60.9,0,0,0,rain,0,0,25.9,40.5,75.9,1011.2,27.1,6.4,276,23.8,10,10,2023-09-11T05:47:59,2023-09-11T17:50:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/12/2023,35.9,24,29.5,38.1,24,31.1,20.6,61.7,0,0,0,,0,0,37.8,33.5,65.4,1011.6,13.8,7.2,292.6,25.5,10,10,2023-09-12T05:47:28,2023-09-12T17:50:25,0.9,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/13/2023,35,25,29.4,38.5,25,31.4,21.1,62.5,0,0,0,,0,0,30.6,21.7,44.5,1011.3,30.8,6.2,292.9,25.2,10,10,2023-09-13T05:46:57,2023-09-13T17:50:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/14/2023,34,24,29,35.3,24,30.3,19.9,60.5,0,0,0,,0,0,28.4,25.5,52.4,1011.4,32.3,6.1,273.4,23.8,10,10,2023-09-14T05:46:26,2023-09-14T17:50:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/15/2023,34.9,24,29.3,38.3,24,31,20.8,62.6,0,0,0,,0,0,31,27.7,73,1010.9,13.7,6.3,280.6,24.3,10,10,2023-09-15T05:45:54,2023-09-15T17:49:52,0,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/16/2023,35,24,29.3,38.3,24,31.5,21.3,63.9,0,0,0,,0,0,33.5,27.8,50.8,1010.8,15.3,5.9,289.4,25.1,10,10,2023-09-16T05:45:23,2023-09-16T17:49:40,0.04,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/17/2023,34.9,24,29.5,37.7,24,31.6,21.6,64.3,0,0,0,rain,0,0,25.2,23.7,34.5,1010.3,34.4,5.9,275.3,23.7,9,10,2023-09-17T05:44:51,2023-09-17T17:49:29,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/18/2023,34,26,29.6,38.2,26,32.6,22.3,66.4,0.026,100,4.17,rain,0,0,22.7,20.5,357.1,1010,36.2,6.1,258.7,22.4,8,30,2023-09-18T05:44:20,2023-09-18T17:49:18,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/19/2023,32,26,29.1,36.8,26,32.4,22.8,69.7,0.6,100,12.5,rain,0,0,25.9,18.4,332.8,1010.1,55.5,5.2,262.2,22.6,9,10,2023-09-19T05:43:48,2023-09-19T17:49:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/20/2023,35.8,24,29.4,39.5,24,31.8,21.9,65.9,0.2,100,8.33,rain,0,0,20.9,24.1,65.4,1009.8,32.1,6.1,264.3,22.8,9,10,2023-09-20T05:43:16,2023-09-20T17:48:55,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96749599999,96745099999"
"-6.28889, 106.90919",9/21/2023,34,25,29.7,40.6,25,32.9,22.3,65.4,0.758,100,4.17,rain,0,0,24.8,22,22.1,1010.2,39.4,5.5,261.8,22.5,9,10,2023-09-21T05:42:45,2023-09-21T17:48:44,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/22/2023,35,24,29.5,38.3,24,31.7,21.2,63.2,0,0,0,rain,0,0,37.1,27.7,31.1,1010.1,31.8,6.2,286.3,24.6,10,10,2023-09-22T05:42:13,2023-09-22T17:48:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/23/2023,33,24,28.9,35.3,24,30.6,20.5,61.8,0,0,0,,0,0,25.6,22.3,56,1010,38.1,6,270.6,23.4,9,10,2023-09-23T05:41:42,2023-09-23T17:48:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/24/2023,34,24,29.2,38.3,24,31.2,20.9,62.5,0,0,0,,0,0,27.7,22.3,25.1,1010.2,29.8,6.1,300.6,25.9,10,10,2023-09-24T05:41:11,2023-09-24T17:48:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/25/2023,37,24,29.9,37.9,24,31.1,19.8,58.4,0,0,0,,0,0,26.6,33.3,57.3,1009.7,15.2,6.3,292.9,25.3,10,10,2023-09-25T05:40:39,2023-09-25T17:48:01,0.35,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/26/2023,36,24,30.1,36.9,24,31.1,19.1,54.9,0,0,0,,0,0,31.7,25.9,58.1,1009.7,23.1,6.1,296.8,25.7,10,10,2023-09-26T05:40:08,2023-09-26T17:47:51,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/27/2023,36,23,29.6,36.3,23,30.1,18.5,55.3,0,0,0,,0,0,31,33.5,77.4,1009.9,17.5,7.5,308.6,26.7,10,10,2023-09-27T05:39:37,2023-09-27T17:47:40,0.42,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/28/2023,36,24,29.7,36.8,24,30.5,19.3,57.3,0,0,0,,0,0,51.8,40.6,68.6,1010.3,11.5,6.8,312.4,26.9,10,10,2023-09-28T05:39:06,2023-09-28T17:47:30,0.46,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",9/29/2023,37,24,29.9,35.8,24,30.8,19,57.3,0,0,0,,0,0,33.1,42.4,62.3,1011.8,7.7,6.4,298,25.7,10,10,2023-09-29T05:38:36,2023-09-29T17:47:20,0.5,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",9/30/2023,35,25,29.5,38.3,25,31.6,22,66.4,0,0,0,,0,0,28.1,22.3,291.7,1011.6,27.6,5.9,293.4,25.4,10,10,2023-09-30T05:38:06,2023-09-30T17:47:11,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/1/2023,34,24,29.4,38.3,24,31.6,22.1,67,0,0,0,,0,0,28.8,24.1,25.4,1011.2,36.2,5.4,286.7,24.6,10,10,2023-10-01T05:37:35,2023-10-01T17:47:01,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/2/2023,35.9,25,29.5,36.9,25,31.2,21.2,64.3,0,0,0,,0,0,33.5,20.5,40,1011.5,37,5.6,280.5,24.1,10,10,2023-10-02T05:37:06,2023-10-02T17:46:52,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/3/2023,34,25,29.6,39.3,25,32.2,21.2,62.1,0,0,0,,0,0,32.4,27.6,299.1,1012,32.1,6.1,276.7,23.9,10,10,2023-10-03T05:36:36,2023-10-03T17:46:44,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/4/2023,35,25,29.8,39.5,25,32.4,22.2,65.6,0,0,0,,0,0,26.3,25.9,43.1,1011.5,30.6,6,282.3,24.2,9,10,2023-10-04T05:36:07,2023-10-04T17:46:35,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/5/2023,35,25,30,39.5,25,32.9,22.6,67,0,0,0,,0,0,35.6,31.6,70.4,1010.5,24.6,5.8,304.9,26.2,10,10,2023-10-05T05:35:38,2023-10-05T17:46:27,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/6/2023,35,25,29.7,40.6,25,33.2,23.1,69.6,0,0,0,,0,0,33.5,22.3,16.9,1010.6,28.8,5.3,293.7,25.6,10,10,2023-10-06T05:35:10,2023-10-06T17:46:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96749599999,96745099999"
"-6.28889, 106.90919",10/7/2023,35,25,30,40.6,25,33.1,22.7,66.7,0,0,0,,0,0,25.9,27.6,29.1,1010.7,24.6,5.7,278.7,23.9,9,10,2023-10-07T05:34:41,2023-10-07T17:46:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/8/2023,35.9,26,30.2,38.9,26,33.1,22.2,64.7,0,0,0,rain,0,0,32.4,29.5,67.6,1011.2,30.1,5.8,262.1,22.7,9,10,2023-10-08T05:34:14,2023-10-08T17:46:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/9/2023,37,25,30.3,39.3,25,33.1,22.3,65.7,0,0,0,,0,0,36.7,37,55,1011.7,25.6,6.5,277.5,24.1,10,10,2023-10-09T05:33:46,2023-10-09T17:45:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/10/2023,36,27.8,30.9,39.8,31.3,35,22.9,64.4,0,0,0,,0,0,29.2,27.7,73.8,1011.1,42.7,6.6,283.9,24.6,10,10,2023-10-10T05:33:19,2023-10-10T17:45:52,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/11/2023,35.9,27,30.5,40.7,30.1,34.8,23.3,66.7,0.026,100,4.17,rain,0,0,27.7,24.1,54.7,1010.6,42.6,5.5,292.8,25.3,10,10,2023-10-11T05:32:53,2023-10-11T17:45:46,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/12/2023,36.9,26,30.8,41,26,34.7,23.1,66,0,0,0,,0,0,34.6,27.7,41.2,1011.4,38.9,5.7,274.2,23.6,9,10,2023-10-12T05:32:27,2023-10-12T17:45:41,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/13/2023,36,27,30.7,39.8,29.6,35,23.1,66,0.1,100,4.17,rain,0,0,27,25.9,355.3,1011.3,37.9,5.2,258.6,22.2,9,10,2023-10-13T05:32:02,2023-10-13T17:45:36,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96745099999,96749599999"
"-6.28889, 106.90919",10/14/2023,35.9,26,30.5,39.4,26,33.8,22.2,62.9,0,0,0,rain,0,0,23.8,27.7,52.2,1010.4,35.5,5.8,278.2,24.2,9,10,2023-10-14T05:31:37,2023-10-14T17:45:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/15/2023,37,26,30.8,38.3,26,33.5,21.3,60,0,0,0,rain,0,0,26.6,37.1,73.2,1010.7,39.6,6,272.1,23.4,10,10,2023-10-15T05:31:13,2023-10-15T17:45:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/16/2023,37.8,25.1,30.8,40.6,25.1,34.1,22.3,63.4,0,0,0,,0,0,33.1,27.3,39.6,1010.1,24.3,6,304.5,26.2,10,10,2023-10-16T05:30:49,2023-10-16T17:45:24,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/17/2023,38,26,31.1,38.6,26,33.3,20.4,57.4,0,0,0,,0,0,42.1,37.1,75.8,1010.5,22.5,5.6,308.9,26.7,10,10,2023-10-17T05:30:26,2023-10-17T17:45:22,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/18/2023,37,25,30.7,41,25,32.6,20.9,58.9,0,0,0,,0,0,35.3,28.6,41.9,1010.9,23.1,6.5,294.9,25.3,10,10,2023-10-18T05:30:03,2023-10-18T17:45:19,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96749599999,96745099999"
"-6.28889, 106.90919",10/19/2023,35,25,30.3,40.6,25,33.5,22.3,64,0,0,0,,0,0,42.5,27.8,68.4,1011.5,29.4,6.7,305.1,26.4,10,10,2023-10-19T05:29:42,2023-10-19T17:45:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/20/2023,36,27,30.1,40.6,29.2,33.8,22.6,65.6,0,0,0,rain,0,0,28.4,25.9,72.5,1011.2,28.1,6.1,271.1,23.4,9,30,2023-10-20T05:29:20,2023-10-20T17:45:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/21/2023,36.8,26,30.6,41.9,26,34,22.5,64.5,0,0,0,,0,0,35.3,27.7,29.7,1011.2,29.5,5.7,284.4,24.6,10,30,2023-10-21T05:29:00,2023-10-21T17:45:16,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/22/2023,38,26,31,39.6,26,34.2,22.1,61.4,0,0,0,,0,0,24.8,18.3,24.4,1011.7,37.6,5.7,256.4,22.2,9,10,2023-10-22T05:28:40,2023-10-22T17:45:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/23/2023,35,26,30.2,38.5,26,32.7,21.3,61.1,0,0,0,,0,0,27.4,21.7,58.2,1011.3,32.4,5.9,293.6,25.3,10,10,2023-10-23T05:28:21,2023-10-23T17:45:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/24/2023,35,26,29.6,40.6,26,32.2,21.8,64.5,0,0,0,rain,0,0,28.1,22.3,0.3,1011.1,39.1,5.3,246.2,21.4,8,30,2023-10-24T05:28:03,2023-10-24T17:45:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/25/2023,35,25,28.8,40.6,25,31.5,23,72.5,3.074,100,12.5,rain,0,0,26.6,24,74.4,1011.5,44.3,5,268.3,23.2,9,30,2023-10-25T05:27:45,2023-10-25T17:45:21,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",10/26/2023,36,25,29.9,41.9,25,33.1,23,68.3,0,0,0,rain,0,0,28.4,18.4,316.4,1011.4,37,5.6,331.7,28.6,10,30,2023-10-26T05:27:28,2023-10-26T17:45:24,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/27/2023,35.9,24,29.8,43.1,24,33.2,23.2,69.2,0,0,0,,0,0,27.7,27.1,21.3,1010.5,27,5.5,281.1,24.2,9,10,2023-10-27T05:27:12,2023-10-27T17:45:27,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/28/2023,38,25,30.6,38.9,25,32.2,20.8,61.6,0,0,0,,0,0,34.9,33.4,56.2,1010.1,13.4,6.2,320.5,27.7,10,10,2023-10-28T05:26:57,2023-10-28T17:45:31,0.48,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/29/2023,37.8,25,30.2,40.6,25,32.7,21.7,63.7,0,0,0,,0,0,30.6,32.6,36.5,1009.5,17.1,6,299.2,25.7,9,10,2023-10-29T05:26:43,2023-10-29T17:45:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/30/2023,36.9,25,30.4,41,25,33.4,22.3,64.5,0,0,0,,0,0,25.6,24.1,317.5,1009,22.3,6.4,278.7,24.1,9,30,2023-10-30T05:26:29,2023-10-30T17:45:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",10/31/2023,36,26,30.3,43.2,26,34.5,23.3,67.8,5.242,100,4.17,rain,0,0,30.2,22.3,353.3,1009.2,39.9,5.6,287,24.9,10,30,2023-10-31T05:26:17,2023-10-31T17:45:48,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",11/1/2023,35,26,29.6,43.2,26,33.5,23.4,70.5,1.225,100,4.17,rain,0,0,26.6,24.1,320.9,1009.9,45.4,5.8,269.5,23.3,9,30,2023-11-01T05:26:05,2023-11-01T17:45:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/2/2023,34.9,25,29.4,40.6,25,32.8,23.5,72.4,0,0,0,rain,0,0,24.8,22,268.3,1009.1,35.7,5.4,276.6,23.9,10,30,2023-11-02T05:25:54,2023-11-02T17:46:03,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/3/2023,36,25,29.8,41.9,25,33.4,23.3,70.4,0.36,100,8.33,rain,0,0,26.3,18.3,278.6,1008.7,43.9,5.3,268,23,10,30,2023-11-03T05:25:44,2023-11-03T17:46:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/4/2023,35,24,28.9,41.9,24,32.7,24,76.6,6.609,100,16.67,rain,0,0,37.1,27.6,242.2,1008.6,50.6,4.7,264.8,23,9,30,2023-11-04T05:25:35,2023-11-04T17:46:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/5/2023,34,24,27.4,40.6,24,30.1,24.2,83.6,17.325,100,12.5,rain,0,0,28.1,22.2,134.2,1009.5,53.3,5,214.1,18.7,8,30,2023-11-05T05:25:27,2023-11-05T17:46:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/6/2023,35,25,29.6,41.9,25,33.3,24,73.8,0.327,100,4.17,rain,0,0,25.6,22.2,11.2,1009.7,37.6,5.3,276.3,23.9,9,30,2023-11-06T05:25:19,2023-11-06T17:46:41,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/7/2023,34,26,29.9,39.4,26,33.7,24,72.7,0,0,0,rain,0,0,29.5,18.4,334.1,1009.8,33.1,6.4,274.2,23.7,9,30,2023-11-07T05:25:13,2023-11-07T17:46:52,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",11/8/2023,35,26,30.2,41.9,26,35.1,24.2,71.6,0,0,0,rain,0,0,22,16.6,303.7,1009.3,32.2,5.8,280.7,24.4,9,30,2023-11-08T05:25:08,2023-11-08T17:47:05,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/9/2023,35,26,29.8,42,26,34.3,23.9,71.7,0,0,0,rain,0,0,25.9,18.4,290.7,1009.6,43.2,4.6,263.3,22.8,9,30,2023-11-09T05:25:03,2023-11-09T17:47:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",11/10/2023,34,24,29,41.9,24,32.3,24.2,77.4,2.029,100,8.33,rain,0,0,26.3,18.4,142.8,1010.4,48.2,4.6,268.4,23.3,9,30,2023-11-10T05:25:00,2023-11-10T17:47:31,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/11/2023,35,25,28.7,41.9,25,32.1,24.3,78.8,3.772,100,8.33,rain,0,0,26.6,21.9,38.6,1010.4,45.6,4.4,269.9,23.3,9,30,2023-11-11T05:24:57,2023-11-11T17:47:46,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/12/2023,35,25.1,29.1,40.6,25.1,32.2,23.5,73.8,1.613,100,12.5,rain,0,0,22.3,18.3,195.8,1010.4,29.9,5.5,257.6,22.2,9,30,2023-11-12T05:24:56,2023-11-12T17:48:01,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/13/2023,36,25.1,30.1,40.8,25.1,33.6,23.4,69.3,0,0,0,rain,0,0,25.6,22.3,81.3,1010,38.1,5.3,266.3,23,9,30,2023-11-13T05:24:55,2023-11-13T17:48:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.28889, 106.90919",11/14/2023,35,26,29.4,40.6,26,33.7,24.4,76.5,18.378,100,12.5,rain,0,0,28.1,22.3,106.7,1009.9,44.7,5.4,238.7,20.6,8,30,2023-11-14T05:24:56,2023-11-14T17:48:33,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",11/15/2023,34,25,28.8,41.9,25,32.3,24.5,79.5,18.442,100,12.5,rain,0,0,21.2,18.4,176.1,1010.5,47.5,5.3,266,22.9,9,30,2023-11-15T05:24:57,2023-11-15T17:48:51,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
