name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.35693, 106.80367",6/7/2023,33.8,24.8,28.6,39.3,24.8,31.6,23.6,75.8,2.63,100,8.33,rain,0,0,27,24.4,85.7,1010.1,40.5,5,198.5,17.2,7,30,2023-06-07T05:58:40,2023-06-07T17:44:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/8/2023,33.8,24.3,29,38.4,24.3,32.7,24.1,76.8,0.018,100,4.17,rain,0,0,38.9,28,76.8,1010.5,45.8,6,207.6,17.9,7,30,2023-06-08T05:58:54,2023-06-08T17:44:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/9/2023,33,24.3,29,38.3,24.3,32.5,23.9,76.3,0,0,0,rain,0,0,25.6,27.4,67.1,1009.6,36.4,5.9,237.5,20.6,8,10,2023-06-09T05:59:08,2023-06-09T17:44:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/10/2023,32.8,25.3,29,38.2,25.3,32.7,24,75.8,0.009,100,4.17,rain,0,0,21.6,15.1,66.5,1009,43.2,5.8,220.8,19,8,30,2023-06-10T05:59:22,2023-06-10T17:44:59,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/11/2023,34.7,24.3,29.1,37.4,24.3,31.9,23,72.1,0,0,0,rain,0,0,18.7,15.1,55.9,1009.1,37.7,5.7,238.3,20.6,8,10,2023-06-11T05:59:36,2023-06-11T17:45:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/12/2023,33,25.2,29,38.3,25.2,32.7,23.8,74.6,1.618,100,4.17,rain,0,0,24.8,23.2,89.1,1009.6,40.2,6,230.5,19.9,8,30,2023-06-12T05:59:51,2023-06-12T17:45:19,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/13/2023,33.7,25.3,29.3,39.4,25.3,33.8,24.5,76.8,13.538,100,8.33,rain,0,0,28.4,21.7,85.9,1009.3,43.2,5.5,222,19.3,8,30,2023-06-13T06:00:05,2023-06-13T17:45:30,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/14/2023,33.8,26,28.5,39.5,26,31.8,24.5,80,0.133,100,12.5,rain,0,0,29.2,22.3,102.3,1010.4,49.6,5.1,165.5,14.3,6,30,2023-06-14T06:00:19,2023-06-14T17:45:41,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/15/2023,33,25.2,28.8,37.4,25.2,31.9,23.8,76.4,1.355,100,4.17,rain,0,0,28.1,24.4,65.5,1010.1,42.8,5.4,199.8,17.4,7,30,2023-06-15T06:00:34,2023-06-15T17:45:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/16/2023,28,24.2,25.7,33,24.2,26.1,24.3,92.2,33.155,100,25,rain,0,0,22,13,206.2,1010.7,65.8,4.2,131.2,11.2,6,10,2023-06-16T06:00:48,2023-06-16T17:46:04,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/17/2023,31,24,27,36.5,24,29.2,24,84.7,0,0,0,,0,0,19.8,13,169.6,1010.3,54.3,5.4,195,16.9,7,30,2023-06-17T06:01:02,2023-06-17T17:46:16,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/18/2023,31.8,25.2,27.7,37.3,25.2,30.6,24.7,84.6,0.809,100,4.17,rain,0,0,23.4,14.8,56.2,1010,46.6,5.5,216.5,18.8,8,30,2023-06-18T06:01:15,2023-06-18T17:46:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/19/2023,32,24.8,26.8,38.1,24.8,29,24.5,87.8,15.863,100,20.83,rain,0,0,20.2,12.1,252.5,1010.5,60.4,5.6,175.6,15.2,8,30,2023-06-19T06:01:29,2023-06-19T17:46:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/20/2023,32.8,24,28.3,38.2,24,31.7,23.9,78.7,0,0,0,rain,0,0,20.2,19,82,1010.4,42.3,6,223.3,19.3,8,30,2023-06-20T06:01:43,2023-06-20T17:46:53,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/21/2023,32.8,26.3,28.8,39,26.3,33.4,24.8,80.1,0.809,100,4.17,rain,0,0,21.6,18.1,50.2,1010.5,51.9,4.8,205.6,17.8,8,30,2023-06-21T06:01:56,2023-06-21T17:47:06,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/22/2023,32.8,25,28.7,38.9,25,32.3,24.3,78.6,2.685,100,12.5,rain,0,0,23,22.6,50.5,1009.7,46.1,5,219,18.9,8,30,2023-06-22T06:02:09,2023-06-22T17:47:19,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/23/2023,33,26,29,38.3,26,32.8,24.4,77.7,0.683,100,12.5,rain,0,0,18,14.8,54,1009.2,53.9,5.5,180.7,15.5,6,30,2023-06-23T06:02:22,2023-06-23T17:47:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/24/2023,32.8,25.7,28.8,40.1,25.7,33,24.8,80.1,0.677,100,4.17,rain,0,0,18,13,333.1,1008.8,54.8,5.1,213.2,18.5,8,30,2023-06-24T06:02:34,2023-06-24T17:47:46,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/25/2023,32.7,24.9,27.7,38,24.9,30.2,24.2,82.6,26.718,100,20.83,rain,0,0,23.4,20.8,139.5,1008.6,53.8,4.9,207.7,18.2,8,30,2023-06-25T06:02:47,2023-06-25T17:48:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/26/2023,31.8,24,27.8,37.7,24,30.7,23.8,80.2,0,0,0,rain,0,0,18.7,17.8,4.4,1009.4,40.4,5.4,200.4,17.4,7,10,2023-06-26T06:02:59,2023-06-26T17:48:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/27/2023,32.8,24,27.8,39,24,30,23.6,79.5,9.359,100,12.5,rain,0,0,17.6,13.3,176.7,1010.3,51.4,5.6,205.2,17.9,7,10,2023-06-27T06:03:10,2023-06-27T17:48:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",6/28/2023,32.8,24.2,28.5,37.2,24.2,31.1,23,73.5,0.789,100,4.17,rain,0,0,18,20.8,49.3,1010.8,44.8,6.4,217.5,18.8,7,10,2023-06-28T06:03:21,2023-06-28T17:48:41,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/29/2023,32.8,24.9,28.4,39,24.9,31.3,24,78.4,18.144,100,8.33,rain,0,0,19.4,14.5,201.5,1010.4,50,6.9,213.3,18.4,8,10,2023-06-29T06:03:32,2023-06-29T17:48:54,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",6/30/2023,32.8,25.9,28.8,37.9,25.9,32,23.9,75.9,0.097,100,8.33,rain,0,0,20.5,14.8,35.9,1009.9,50.9,6.7,211.2,18.1,7,30,2023-06-30T06:03:43,2023-06-30T17:49:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/1/2023,32.8,25.2,27.9,39,25.2,30.4,24.2,81.5,0.353,100,4.17,rain,0,0,22,13.6,277.3,1010.5,51.2,5.3,203.4,17.6,7,30,2023-07-01T06:03:53,2023-07-01T17:49:22,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/2/2023,32.8,25.2,28.5,37.9,25.2,32.2,24.1,78,0,0,0,rain,0,0,25.2,21.7,34.1,1011.4,50.7,5.8,199.2,17.2,7,10,2023-07-02T06:04:02,2023-07-02T17:49:36,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/3/2023,32.8,25.8,28.5,38,25.8,31.4,23.7,76.2,0,0,0,rain,0,0,20.2,13.2,329.3,1010.3,45.4,5.6,204.4,17.5,7,10,2023-07-03T06:04:11,2023-07-03T17:49:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/4/2023,31.7,24.8,27.9,36.6,24.8,30.7,23.5,78,0,0,0,rain,0,0,17.6,15.4,263.3,1009.5,44.1,6.3,207.2,17.9,7,10,2023-07-04T06:04:20,2023-07-04T17:50:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/5/2023,33,24.2,27.9,39.1,24.2,30.7,24,80.6,2.067,100,8.33,rain,0,0,19.4,22.6,272.9,1009.1,44.5,5,215.4,18.6,8,10,2023-07-05T06:04:28,2023-07-05T17:50:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/6/2023,29.8,25.2,27.1,35,25.2,29.9,24.4,85.3,4.421,100,16.67,rain,0,0,24.5,11.2,250.8,1010.7,52.9,4.9,177.1,15.3,7,30,2023-07-06T06:04:35,2023-07-06T17:50:29,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/7/2023,30.3,24.2,26.2,36.3,24.2,27.4,24,88.2,10.892,100,20.83,rain,0,0,29.5,18.1,93.5,1011.7,51.3,4.3,193.2,16.8,7,10,2023-07-07T06:04:42,2023-07-07T17:50:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/8/2023,31.8,24,27.2,36.9,24,29.2,23.6,82,21.693,100,16.67,rain,0,0,26.6,23.8,68.3,1011.6,57,5.1,174.5,15.1,6,30,2023-07-08T06:04:49,2023-07-08T17:50:55,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/9/2023,32.8,24,28.1,37.2,24,30.8,23.4,77.6,0,0,0,,0,0,27.4,27.4,84.7,1009.8,42.7,5.8,219.5,18.9,8,10,2023-07-09T06:04:55,2023-07-09T17:51:08,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/10/2023,32.8,26,28.9,37.2,26,32.4,23.6,74.2,2.9,100,8.33,rain,0,0,29.5,27.1,65.5,1009.8,48,6.4,159.3,13.8,6,30,2023-07-10T06:05:00,2023-07-10T17:51:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/11/2023,32.8,24.2,28.6,37,24.2,31.5,23.2,74,0,0,0,rain,0,0,20.2,20.5,38,1010.5,40.3,5.8,244.2,21,9,10,2023-07-11T06:05:05,2023-07-11T17:51:33,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/12/2023,32.8,25,28.7,39,25,31.8,23.5,74.7,0.816,100,8.33,rain,0,0,18.4,15.1,329.8,1010.5,48.2,4.9,218.4,18.9,7,10,2023-07-12T06:05:09,2023-07-12T17:51:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/13/2023,32.8,25,28.5,36.7,25,31,23.1,74.4,0.092,100,4.17,rain,0,0,19.1,17.8,298.8,1010.8,49.9,5.8,205.2,17.7,7,10,2023-07-13T06:05:12,2023-07-13T17:51:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/14/2023,33,25,28.4,37.9,25,30.8,23.1,74.2,0.308,100,8.33,rain,0,0,20.2,16.9,243,1010.8,53.5,5.6,225.2,19.5,8,30,2023-07-14T06:05:15,2023-07-14T17:52:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/15/2023,32,25.9,28.8,36.8,25.9,31.8,23,71.8,0,0,0,rain,0,0,18.7,13.8,17.5,1010.4,49.5,6.1,208.5,18,8,10,2023-07-15T06:05:17,2023-07-15T17:52:19,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/16/2023,32.8,25,28.7,39,25,31.7,23.3,73.9,0,0,0,rain,0,0,20.5,13,316.2,1009.9,46.9,5.9,203,17.4,7,10,2023-07-16T06:05:18,2023-07-16T17:52:29,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/17/2023,33.7,24.2,28.8,36.7,24.2,31,22.2,69.1,0,0,0,rain,0,0,21.6,23.5,73.3,1009.2,39.3,6,244,21,8,10,2023-07-17T06:05:19,2023-07-17T17:52:40,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/18/2023,33,23.3,28.3,35.8,23.3,29.8,21.5,68.4,0,0,0,,0,0,25.9,27.7,76.7,1010,34.5,6.2,253,21.9,9,10,2023-07-18T06:05:19,2023-07-18T17:52:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/19/2023,33.8,24,28.3,34.6,24,29.2,20.3,64.3,0,0,0,,0,0,18.4,27.4,75.8,1009.4,31.6,6.1,247,21.5,9,10,2023-07-19T06:05:18,2023-07-19T17:53:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/20/2023,33.5,23.3,28,33.4,23.3,28.5,19.2,61.4,0,0,0,,0,0,19.8,18.4,351.9,1009.3,34.8,6.3,214.9,18.5,8,10,2023-07-20T06:05:17,2023-07-20T17:53:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/21/2023,33.7,24.7,28.3,35.6,24.7,29.9,21.5,68.9,0,0,0,,0,0,26.6,21.4,27.5,1011,37.6,6,212.6,18.4,8,10,2023-07-21T06:05:15,2023-07-21T17:53:18,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/22/2023,32.3,25.6,28.6,35.5,25.6,30.7,22.3,70.4,0,0,0,,0,0,25.2,22.3,26.8,1011.6,40.8,5.7,204.6,17.5,7,10,2023-07-22T06:05:12,2023-07-22T17:53:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/23/2023,32.8,24.3,28.5,36.2,24.3,30.9,22.5,71.7,0,0,0,rain,0,0,26.3,19,66,1011.2,43.6,5.8,216.8,18.6,7,10,2023-07-23T06:05:08,2023-07-23T17:53:34,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/24/2023,31,24,27.2,36.5,24,29.6,24.1,84,3.235,100,12.5,rain,0,0,25.6,13,24.1,1011.1,49.5,4.8,204.9,17.7,8,30,2023-07-24T06:05:04,2023-07-24T17:53:42,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/25/2023,31.7,24,27.5,36.5,24,30,23.7,80.5,0,0,0,rain,0,0,19.8,11.2,301.4,1011.2,49.9,4.2,196.3,16.9,7,30,2023-07-25T06:04:59,2023-07-25T17:53:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/26/2023,31,24.9,27.6,35.1,24.9,29.7,22.9,76.4,1.109,100,16.67,rain,0,0,22,11.2,23.4,1011.9,53,5.1,207.1,17.9,7,10,2023-07-26T06:04:53,2023-07-26T17:53:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/27/2023,32.7,25,28.2,38.8,25,30.4,22.8,74,0,0,0,rain,0,0,19.4,14.5,21.4,1011.7,48.6,4.9,220.4,19,7,10,2023-07-27T06:04:47,2023-07-27T17:54:02,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/28/2023,33,24.9,28.5,34.7,24.9,30.1,21.5,67.6,0,0,0,rain,0,0,20.5,22.9,76,1011.1,34.2,5.9,185.3,16.1,7,10,2023-07-28T06:04:40,2023-07-28T17:54:08,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/29/2023,32,23.2,27.8,34.4,23.2,29.5,21.6,70.4,0,0,0,,0,0,25.9,27.4,68.1,1011.2,40.3,6.2,242.5,20.9,8,10,2023-07-29T06:04:32,2023-07-29T17:54:13,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",7/30/2023,32.8,23.3,28.1,35.2,23.3,29.5,21.7,70.4,0,0,0,,0,0,22.3,26.2,78.6,1011,41.2,6.2,238.6,20.7,8,10,2023-07-30T06:04:23,2023-07-30T17:54:18,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",7/31/2023,32,23.2,27.7,34.8,23.2,28.9,20.6,66.8,0,0,0,,0,0,44.6,28,72.7,1010.7,35.2,6.2,254.4,21.9,9,10,2023-07-31T06:04:13,2023-07-31T17:54:22,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/1/2023,33,23.2,28.5,37,23.2,30.5,21.9,69.4,0,0,0,,0,0,33.5,43.6,75.7,1011.1,29.1,7,251.3,21.6,9,10,2023-08-01T06:04:03,2023-08-01T17:54:26,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",8/2/2023,32.7,26.2,28.6,38,26.2,32.1,23.6,74.8,14.616,100,4.17,rain,0,0,24.8,13,96.6,1012,54.7,6,221.2,19.1,8,30,2023-08-02T06:03:52,2023-08-02T17:54:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/3/2023,33.7,25.2,29.2,38.4,25.2,32.9,23.8,74,1.571,100,12.5,rain,0,0,24.8,21.4,80.8,1012.5,39.2,5.4,233.1,20.2,8,30,2023-08-03T06:03:41,2023-08-03T17:54:33,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/4/2023,33.8,25,28.9,38.4,25,31.9,23.5,74.3,0,0,0,,0,0,24.1,27.4,75.6,1013.5,40.9,5.6,241.8,20.8,8,30,2023-08-04T06:03:28,2023-08-04T17:54:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/5/2023,33.7,24.8,28.9,36.6,24.8,31.1,22.2,68.7,0,0,0,,0,0,27.4,22.9,71.7,1013.5,43.6,5.7,241.8,21.1,9,10,2023-08-05T06:03:15,2023-08-05T17:54:37,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",8/6/2023,33.8,24,28.5,38.2,24,31,22.8,72.7,0,0,0,,0,0,21.6,17.8,21.7,1012.4,42.4,5.6,248.9,21.7,9,10,2023-08-06T06:03:01,2023-08-06T17:54:39,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",8/7/2023,33.8,23.8,28.3,37.3,23.8,30.9,23,74.8,0.2,100,4.17,rain,0,0,24.8,16.6,22.1,1011.2,38.3,4.9,244.4,21.2,8,10,2023-08-07T06:02:47,2023-08-07T17:54:39,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/8/2023,33.8,25,28.8,38,25,31.7,23.4,74.6,0,0,0,rain,0,0,25.9,25.3,72.2,1011.5,38.1,5.6,250.5,21.7,9,10,2023-08-08T06:02:32,2023-08-08T17:54:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/9/2023,33,24.2,28.6,36.5,24.2,31.6,23.1,73.7,0,0,0,,0,0,29.9,23.8,59.2,1012.5,41.5,6,248,21.3,8,10,2023-08-09T06:02:16,2023-08-09T17:54:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.35693, 106.80367",8/10/2023,33.7,25,28.7,36.4,25,30.9,22.7,72,0,0,0,,0,0,23.8,26.5,62.9,1012.4,41.1,5.6,258.9,22.4,9,10,2023-08-10T06:01:59,2023-08-10T17:54:39,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/11/2023,32.8,25,28.3,36.9,25,30.9,23.1,75.1,0,0,0,,0,0,25.9,20.2,35.8,1011.9,43.7,5,262.1,22.6,9,10,2023-08-11T06:01:42,2023-08-11T17:54:39,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/12/2023,32.8,24.2,28.3,33.9,24.2,29.6,21.4,69.1,0,0,0,,0,0,33.8,19.3,69.9,1011.2,32.2,6.1,245.1,21.2,9,10,2023-08-12T06:01:24,2023-08-12T17:54:37,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.35693, 106.80367",8/13/2023,32.8,23.2,27.9,34.6,23.2,29.5,21.8,71.7,0,0,0,,0,0,32.4,22.9,66.8,1011.2,33.4,6,236.7,20.4,8,10,2023-08-13T06:01:05,2023-08-13T17:54:35,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
