datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
8/7/2024,89.11,25.97,21.63,77,0,1.33,0.156
8/8/2024,108.71,26.44,21.85,75.9,0,1.33,0.104
8/9/2024,85.95,26.63,22.37,77.5,0,1.52,0.139
8/10/2024,82.53,26.74,22.61,78.2,0,1.23,0.252
8/11/2024,79.48,26.5,22.17,77.1,1.06,1.07,0.243
8/12/2024,73.65,25.35,20.3,73.6,0.2,1.3,0.233
8/13/2024,94.14,25.75,19.77,69.6,0,1.63,0.224
8/14/2024,94.05,26.4,20.86,71.6,0,1.52,0.214
8/15/2024,96.53,26.67,21.05,71.3,0,1.38,0.205
8/16/2024,91.52,26.69,21.23,72,0,1.09,0.196
8/17/2024,103.53,26.4,21.66,75.2,0,1.58,0.186
8/18/2024,101.42,26.51,22.27,77.6,0,1.4,0.177
8/19/2024,88.15,26.53,21.72,74.9,0,1.36,0.167
8/20/2024,99.65,26.51,21.8,75.4,0,1.37,0.158
8/21/2024,103.5,26.5,22.03,76.5,0,1.55,0.148
8/22/2024,91.67,27.02,22.19,74.9,0,1.52,0.139
8/23/2024,86.29,26.17,22.03,78,0,1.12,0.13
8/24/2024,92.55,26.52,21.54,74.1,2.43,1.22,0.12
8/25/2024,84.78,26.27,20.62,71.1,0,1.43,0.111
8/26/2024,88.85,26.75,20.92,70.4,0,1.35,0.31
8/27/2024,99.35,27.09,20.46,67.1,0.18,1.29,0.124
8/28/2024,79.44,27.36,20.73,67.2,0,1.23,0.08
8/29/2024,91.68,26.44,21.02,72.1,1.01,1.14,0.132
8/30/2024,84.11,27.02,20.86,69.1,0,1.25,0.186
8/31/2024,72.11,26.95,20.95,69.7,0,1.52,0.254
9/1/2024,79.9,27.79,22.18,71.6,0,1.35,0.321
9/2/2024,81.68,27.13,22.68,76.6,2.09,1.12,0.496
9/3/2024,74.71,27.31,21.82,72,0.24,1.05,0.431
9/4/2024,70.62,27.48,21.16,68.5,0,1.42,0.79
9/5/2024,67.45,27.14,22.23,74.6,0,1.15,0.799
9/6/2024,69.06,27.61,22.38,73.2,0.04,1.53,0.525
9/7/2024,73.8,27.92,20.7,64.8,0,1.74,0.942
9/8/2024,69.85,28,21.81,69.1,0,1.63,0.236
9/9/2024,60.3,26,22.38,80.5,11.11,1.1,0.247
9/10/2024,51.94,25.65,22.84,84.5,9.39,1.2,0.199
9/11/2024,63.78,26.88,21.44,72.1,0.97,1.39,0.168
9/12/2024,75.61,26.15,22.34,79.6,5.47,0.97,0.399
9/13/2024,70.6,26.53,21.33,73.2,3.23,1.02,0.448
9/14/2024,71.67,26.83,19.98,66.1,0.28,1.24,0.495
9/15/2024,72.17,26.78,20.17,67.1,1.77,1.26,0.406
9/16/2024,83.67,26.59,20.25,68.2,0,1.17,0.22
9/17/2024,76.26,26.63,19.58,65.3,0.09,1.42,0.754
9/18/2024,68.05,26.11,18.31,62.2,0,1.39,0.791
9/19/2024,74.52,26.51,19.51,65.5,0,1.24,0.484
9/20/2024,81,26.73,20.51,68.7,0,1.31,0.485
9/21/2024,84.81,27.31,21.87,72.2,0,1.51,0.477
9/22/2024,84,27.8,22.83,74.4,0.1,1.17,0.492
9/23/2024,83.2,27.34,23.18,78.1,3.88,1.36,0.535
9/24/2024,76.31,25.35,22.61,84.8,3.09,1.17,0.727
9/25/2024,79.41,25.31,22.14,82.6,33.08,1.16,0.545
9/26/2024,63.44,25.22,22.13,83,19.59,1.14,0.532
9/27/2024,65.74,26.85,23.1,80,11.48,1.17,0.18
9/28/2024,78.32,26.72,23.26,81.3,0,1.08,0.517
9/29/2024,71.24,26.47,22.92,80.9,4.22,1.17,0.033
9/30/2024,64.17,27.11,22.65,76.6,0,1.33,0.038
10/1/2024,89.28,28,22.32,71.3,0,1.06,0.326
10/2/2024,83.79,26.8,23.4,81.7,2.27,0.99,0.415
10/3/2024,80.42,26.69,23.15,80.9,0.23,1.08,0.658
10/4/2024,74.95,26.37,22.78,80.7,3.07,1.05,0.466
10/5/2024,69.47,26.31,22.91,81.6,1.5,1.04,0.104
10/6/2024,70.8,26.38,22.95,81.5,2.23,1.05,0.138
10/7/2024,111.67,27.45,22.18,73,0,1.52,0.403
10/8/2024,73.28,27.52,22.41,73.7,0,1.28,0.486
10/9/2024,77.79,27.37,23,77.1,0,1.1,0.569
10/10/2024,76.77,27.06,22.99,78.4,0.09,1.12,0.374
10/11/2024,75.75,27.57,23.27,77.4,0,1.39,0.24
10/12/2024,74.73,27.06,23.83,82.5,0,1.21,0.302
10/13/2024,73.72,26.4,23.36,83.4,0,1.51,0.364
10/14/2024,72.7,26.65,23.18,81.3,8.39,1.11,0.426
10/15/2024,71.68,26.45,22.93,81,1.16,1.19,0.488
10/16/2024,70.66,26.58,20.73,70.3,0,1.09,0.514
10/17/2024,69.64,26.78,19.22,63.3,0.1,1.13,0.16
10/18/2024,68.62,26.79,21.07,70.9,0,1.36,0.188
10/19/2024,89.44,26.72,21.45,72.8,0,1.31,0.217
10/20/2024,83.87,26.97,20.77,68.9,0,1.45,0.245
10/21/2024,78.29,26.9,21.3,71.4,0,1.1,0.273
10/22/2024,72.71,27.76,22.16,71.6,0,1.06,0.302
10/23/2024,71.39,27.27,22.73,76.3,0.12,1.04,0.33
10/24/2024,68.93,27.13,23.2,79.1,22.85,1.13,0.358
10/25/2024,66.46,26.81,22.19,75.8,15.31,1.13,0.387
10/26/2024,64,27.77,21.3,67.9,1.53,1.18,0.415
10/27/2024,75.33,27.25,22.79,76.6,0,1.41,0.177
10/28/2024,77.67,27.09,22.6,76.5,0,1.27,0.238
10/29/2024,80,28.03,23.02,74.3,0.64,1.14,0.299
10/30/2024,79.45,27.72,22.4,72.8,0,1.22,0.31
10/31/2024,78.91,26.94,22.39,76.2,0,1.37,0.246
11/1/2024,78.36,27.28,23.06,77.8,0.27,1.28,0.181
11/2/2024,82.55,25.47,22.81,85.3,35.31,1.2,0.117
11/3/2024,66.61,24.74,22.89,89.5,14.05,0.7,0.053
11/4/2024,59.4,25.72,22.94,84.6,14.58,1.06,0.019
11/5/2024,71.1,25.82,23.36,86.3,22.87,1.13,0.392
11/6/2024,57.43,26.4,22.59,79.6,1.06,1.3,0.417
11/7/2024,67.06,27.08,22.6,76.5,0,0.89,0.442
11/8/2024,83,27.49,23.29,77.9,2.19,0.84,0.439
11/9/2024,79.12,26.29,23.15,82.9,10.81,0.89,0.398
11/10/2024,70.89,26.48,23.5,83.7,7.16,1.1,0.381
11/11/2024,62.66,25.48,23.09,86.6,14.76,1.06,0.363
11/12/2024,54.43,26.02,23.22,84.6,5.11,1.28,0.358
11/13/2024,72.26,27.08,23.5,80.8,1.27,1.29,0.783
11/14/2024,100.57,27.28,23.35,79.1,0.08,1.01,0.869
11/15/2024,100.5,27.08,23.97,83.1,4.51,0.95,0.82
11/16/2024,87.05,26.04,23.67,86.8,14.12,0.81,0.979
11/17/2024,88.5,26.51,23.95,85.8,9.32,0.98,0.812
11/18/2024,61.05,26.53,23.79,84.9,9.4,0.98,0.807
11/19/2024,57.1,26.07,23.49,85.7,10.8,1.03,0.703
11/20/2024,49.53,26.81,23.45,81.9,9.6,0.94,0.414
11/21/2024,56.77,26.51,23.5,83.6,2.6,1.12,0.582
11/22/2024,64,26.39,23.57,84.6,6.69,1.12,0.46
11/23/2024,62.5,26.61,23.55,83.3,15.05,1.34,0.368
11/24/2024,56,26.33,23.08,82.4,5.63,1.25,0.288
11/25/2024,52.1,26.85,23.39,81.4,0.01,1.31,0.461
11/26/2024,59.15,27.04,23.69,81.9,2.19,0.82,0.076
11/27/2024,63.72,25.77,23.29,86.2,28.54,0.99,0.432
11/28/2024,51.86,26.54,22.82,80,11.21,1.8,0.657
11/29/2024,40,26.84,22.27,76.1,0.24,1.97,0.824
11/30/2024,67.2,27.71,22.79,74.6,0.02,1.7,0.98
12/1/2024,65.58,27.25,23.26,78.8,0.16,1.86,0.491
12/2/2024,51.06,26.17,23.18,83.6,20.89,2.4,0.35
12/3/2024,32.25,24.62,22.65,88.8,10.93,2.18,1.009
12/4/2024,35.28,24.72,22.7,88.6,7.03,2.07,0.477
12/5/2024,38.3,25.36,23.32,88.5,23.72,2.07,1.061
12/6/2024,41.33,25.28,23.11,87.8,14.34,1.26,0.449
12/7/2024,44.35,25.92,23.89,88.6,15.9,0.92,0.485
12/8/2024,47.38,27.06,24.36,85.2,21.29,1.17,0.394
12/9/2024,50.4,24.87,23.12,90,29.47,1.53,0.056
12/10/2024,53.43,25.84,23.26,85.7,5.85,2.87,0.34
12/11/2024,10.94,27.14,22.79,77.1,0.38,2.69,0.435
12/12/2024,40.32,27.52,21.56,70,1.49,2.83,0.319
12/13/2024,47.57,27.47,22.58,74.7,0.02,2.47,0.376
12/14/2024,44.63,25.93,22.76,82.7,7,2.22,0.477
12/15/2024,37.43,25.35,22.96,86.6,18.89,2.2,0.601
12/16/2024,48.06,25.85,23.07,84.6,4.28,1.78,0.73
12/17/2024,39.45,26.4,22.96,81.4,9.09,1.97,0.455
12/18/2024,65.26,25.77,22.66,83,1.65,2.23,0.078
12/19/2024,36.36,25.77,23.07,85.1,33.39,2.69,0.474
12/20/2024,36.85,25.86,23.21,85.4,11.07,2.15,0.474
12/21/2024,43.43,26.17,23.25,84,3.05,1.9,0.474
12/22/2024,50,26.07,23.78,87.2,16.13,1.17,0.474
12/23/2024,56.58,25.45,23.62,89.6,31,1.54,0.474
12/24/2024,63.16,25.55,23.22,87,16.93,1.82,0.474
12/25/2024,69.73,25.15,23.07,88.3,6.8,1.37,0.474
12/26/2024,76.31,26.53,22.97,80.8,2.25,1.78,0.474
12/27/2024,82.89,27.38,22.78,76,0,1.49,0.474
12/28/2024,74.83,27.52,21.67,70.5,0.04,1.8,0.474
12/29/2024,66.78,27.22,23.24,78.9,0.05,1.78,0.474
12/30/2024,58.72,25.41,22.39,83.4,3.34,2.64,0.474
12/31/2024,50.67,26.41,22.85,80.8,4.01,2.35,0.474
