datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
8/8/2024,115.41,28.039,23.242,75.2,0,1.558,0.115
8/9/2024,101.48,28.250,23.394,75,0,1.877,0.110
8/10/2024,87.42,28.352,23.475,74.9,0,1.472,0.254
8/11/2024,87.14,28.152,22.962,73.5,0.079,1.270,0.245
8/12/2024,86.05,27.176,21.560,71.4,0.2,1.571,0.235
8/13/2024,106.36,27.482,21.082,68.1,0,1.751,0.226
8/14/2024,109.47,28.147,21.927,69,0,1.695,0.216
8/15/2024,102.47,28.426,22.229,69.2,0,1.812,0.207
8/16/2024,103.24,28.563,22.120,68.2,0,1.355,0.197
8/17/2024,106.94,28.164,22.704,72.3,0,1.772,0.188
8/18/2024,104.63,28.424,23.089,72.9,0,1.549,0.179
8/19/2024,95.7,28.263,22.785,72.2,0,1.678,0.169
8/20/2024,110.7,28.151,22.798,72.8,0,1.781,0.160
8/21/2024,118.62,28.176,22.853,72.9,0,2.037,0.150
8/22/2024,91.61,28.728,23.110,71.7,0,2.226,0.141
8/23/2024,80.38,27.905,23.282,76,0,1.573,0.132
8/24/2024,97.25,28.187,22.778,72.5,1.015,1.615,0.122
8/25/2024,96.06,28.125,21.602,67.7,0,1.620,0.113
8/26/2024,99.85,28.483,21.973,67.9,0,1.450,0.242
8/27/2024,115.25,28.896,22.490,68.4,0,1.332,0.161
8/28/2024,89.62,29.003,22.400,67.6,0,1.496,0.070
8/29/2024,107.53,28.557,21.516,65.7,0.429,1.249,0.121
8/30/2024,120.16,28.567,22.010,67.7,0,1.303,0.173
8/31/2024,80.5,28.516,21.904,67.5,0,1.783,0.240
9/1/2024,91.2,29.205,22.940,69,0,1.982,0.307
9/2/2024,84.53,28.744,23.480,73.2,1.374,1.323,0.456
9/3/2024,90.38,28.552,23.461,74,0.103,1.375,0.202
9/4/2024,84.24,28.987,22.121,66.5,0,1.579,0.718
9/5/2024,81.95,29.043,22.798,69.1,0,1.371,0.815
9/6/2024,86.24,29.188,23.462,71.3,0,2.069,0.580
9/7/2024,79.7,29.545,22.250,64.9,0,2.170,0.760
9/8/2024,79.3,29.680,22.970,67.3,0,1.975,0.359
9/9/2024,66.5,27.585,23.466,78.3,7.337,1.425,0.256
9/10/2024,77.39,27.252,23.626,80.6,6.014,1.615,0.209
9/11/2024,67.71,28.164,22.870,73,0.145,1.794,0.174
9/12/2024,95.33,27.826,23.339,76.6,6.916,1.261,0.146
9/13/2024,86.7,27.827,22.816,74.2,3.17,1.321,0.475
9/14/2024,88.33,28.373,21.563,66.6,0,1.474,0.477
9/15/2024,84.78,28.461,21.559,66.3,0,1.474,0.479
9/16/2024,92.78,28.524,21.276,64.9,0,1.365,0.072
9/17/2024,86.58,28.417,21.252,65.2,0,1.916,0.747
9/18/2024,79.57,28.155,20.015,61.3,0,1.763,0.783
9/19/2024,83.62,28.610,20.558,61.8,0,1.635,0.327
9/20/2024,87.67,28.852,21.352,64,0,1.640,0.844
9/21/2024,93,29.152,22.615,67.9,0,1.748,0.479
9/22/2024,92.2,29.600,23.764,70.9,0.043,1.622,0.433
9/23/2024,91.4,29.329,24.024,73.2,3.731,2.191,0.546
9/24/2024,87.92,27.758,23.452,77.4,1.756,1.411,0.787
9/25/2024,104.76,27.351,23.045,77.4,36.672,1.613,0.546
9/26/2024,82.67,26.935,23.034,79.2,21.991,1.275,0.477
9/27/2024,81.05,28.645,23.869,75.4,15.273,1.539,0.438
9/28/2024,95.68,28.314,24.349,79.1,0,1.349,0.304
9/29/2024,85.93,28.301,23.889,77,1.017,1.350,0.207
9/30/2024,76.17,28.962,23.591,72.8,0,1.628,0.161
10/1/2024,100.22,29.845,23.364,68.3,0,1.146,0.308
10/2/2024,92.42,28.749,24.208,76.5,0.943,1.151,0.397
10/3/2024,93.47,28.447,23.906,76.5,0.258,1.553,0.751
10/4/2024,94.74,28.371,23.404,74.5,0.009,1.151,0.288
10/5/2024,81.95,28.008,23.670,77.3,0,1.283,0.097
10/6/2024,78.45,28.323,23.679,76,0.943,1.046,0.131
10/7/2024,117.56,29.354,22.563,66.9,0,1.679,0.387
10/8/2024,86,29.661,22.972,67.4,0,1.485,0.470
10/9/2024,81.11,29.595,23.314,69,0,1.285,0.553
10/10/2024,79.01,29.445,23.454,70.2,0,1.330,0.427
10/11/2024,76.92,29.755,23.846,70.6,0,1.939,0.227
10/12/2024,74.82,28.791,24.663,78.4,0,1.346,0.289
10/13/2024,72.73,28.044,24.452,80.9,0,1.517,0.351
10/14/2024,70.63,28.551,23.817,75.6,3.331,1.551,0.413
10/15/2024,68.54,28.293,23.679,76.1,0.942,1.503,0.475
10/16/2024,66.44,28.387,22.293,69.6,0,1.537,0.354
10/17/2024,64.35,28.878,20.564,60.8,0.091,1.524,0.033
10/18/2024,62.25,28.858,21.813,65.8,0,1.628,0.183
10/19/2024,60.44,29.010,21.825,65.2,0,1.508,0.211
10/20/2024,71.06,29.312,21.053,61.1,0,2.231,0.239
10/21/2024,81.67,29.038,21.787,65,0,1.174,0.268
10/22/2024,92.29,29.893,22.733,65.5,0,1.198,0.296
10/23/2024,88.22,29.790,23.169,67.7,0.106,1.337,0.324
10/24/2024,85.59,29.078,23.852,73.5,29.608,1.513,0.353
10/25/2024,82.96,29.048,23.141,70.5,15.285,1.267,0.381
10/26/2024,80.33,29.961,22.061,62.7,2.137,1.413,0.409
10/27/2024,76.67,30.032,23.073,66.4,0,1.563,0.165
10/28/2024,79.33,29.821,23.047,67.1,0,1.632,0.226
10/29/2024,82,30.228,23.517,67.4,0,1.609,0.287
10/30/2024,90.12,29.741,23.256,68.2,0,1.616,0.323
10/31/2024,98.24,29.148,23.109,70,0,1.508,0.259
11/1/2024,106.36,28.961,23.934,74.3,0.101,1.641,0.194
11/2/2024,96.05,27.030,23.804,82.6,26.299,1.500,0.130
11/3/2024,80.56,26.445,23.852,85.7,13.694,0.985,0.065
11/4/2024,71.55,27.314,23.901,81.7,8.861,1.231,0.001
11/5/2024,80.24,27.164,24.156,83.7,15.383,1.360,0.387
11/6/2024,78.67,27.866,23.697,78.1,0,1.524,0.412
11/7/2024,100.29,28.417,23.955,76.8,0,1.314,0.437
11/8/2024,110.14,28.957,24.130,75.2,0.909,1.078,0.448
11/9/2024,26.5,28.010,24.120,79.4,3.688,1.042,0.402
11/10/2024,39.52,27.538,24.318,82.6,1.078,1.428,0.384
11/11/2024,52.55,27.100,24.150,83.9,7.303,1.404,0.367
11/12/2024,65.57,27.554,24.311,82.5,3.536,1.496,0.357
11/13/2024,107.47,28.238,24.637,80.9,0.505,1.439,0.698
11/14/2024,120.48,28.891,24.369,76.6,0.106,1.276,0.803
11/15/2024,136.28,28.632,24.757,79.6,2.871,1.026,0.598
11/16/2024,142.26,27.538,24.643,84.3,12.531,0.960,1.074
11/17/2024,153.78,27.871,24.807,83.5,9.685,1.226,0.846
11/18/2024,95.42,27.592,24.750,84.5,9.4,1.361,0.679
11/19/2024,71.38,27.699,24.622,83.4,10.8,1.506,0.761
11/20/2024,56.47,28.001,24.373,80.7,9.6,1.295,0.472
11/21/2024,55.83,27.825,24.379,81.6,2.6,1.613,0.606
11/22/2024,55.19,27.900,24.405,81.3,1.223,2.147,0.485
11/23/2024,54.56,27.775,24.408,81.9,5.743,2.251,0.417
11/24/2024,53.92,27.801,24.280,81.2,1.714,1.808,0.254
11/25/2024,53.29,28.220,24.457,80.1,0,1.741,0.426
11/26/2024,52.65,28.077,24.748,82.2,0.513,1.253,0.153
11/27/2024,56.78,27.359,24.442,84.1,24.623,1.107,0.620
11/28/2024,39.5,27.853,23.776,78.5,13.936,2.465,0.526
11/29/2024,42.53,27.947,23.394,76.3,0.166,3.169,0.822
11/30/2024,23.95,29.041,23.916,73.9,0,2.940,0.933
12/1/2024,26.21,28.426,23.983,76.9,0.175,3.439,0.560
12/2/2024,21.82,27.200,24.131,83.4,18.516,4.031,0.370
12/3/2024,20.95,25.920,23.377,85.9,10.412,3.730,0.887
12/4/2024,23.94,26.163,23.735,86.5,4.701,3.724,0.448
12/5/2024,26.92,26.742,24.131,85.6,23.893,3.552,0.886
12/6/2024,29.91,26.858,24.024,84.5,15.956,1.450,0.443
12/7/2024,32.9,27.362,24.591,84.9,17.751,1.013,0.472
12/8/2024,35.88,28.065,25.197,84.5,21.781,1.199,0.460
12/9/2024,38.87,26.559,24.389,87.9,24.242,1.926,0.172
12/10/2024,41.86,27.393,24.315,83.3,6.51,4.399,0.472
12/11/2024,17.22,28.641,23.607,74.3,0.132,3.393,0.459
12/12/2024,28.63,28.853,22.555,68.8,0.911,3.663,0.342
12/13/2024,34.05,28.794,23.426,72.8,0,3.156,0.356
12/14/2024,31.05,27.556,23.781,79.9,0.89,3.346,0.457
12/15/2024,33.71,26.692,24.087,85.7,23.559,2.695,0.575
12/16/2024,34.5,27.289,24.195,83.2,0.826,2.210,0.704
12/17/2024,37.4,27.612,23.856,80,9.47,2.479,0.530
12/18/2024,29.95,27.171,23.875,82.2,0.487,3.277,0.153
12/19/2024,20.71,26.807,24.257,85.9,36.655,3.461,0.474
12/20/2024,33.3,27.050,24.269,84.8,11.534,2.682,0.474
12/21/2024,36.29,27.361,24.312,83.5,2.822,2.144,0.474
12/22/2024,39.28,27.347,24.756,85.8,19.973,1.402,0.474
12/23/2024,42.27,26.815,24.787,88.7,33.055,2.028,0.474
12/24/2024,45.26,26.877,24.286,85.7,19.833,1.844,0.474
12/25/2024,48.24,26.733,24.203,86,6.582,1.520,0.474
12/26/2024,51.23,27.581,24.237,82,2.767,2.275,0.474
12/27/2024,54.22,28.337,24.091,77.8,0,2.050,0.474
12/28/2024,47.75,28.599,23.331,73.2,0.007,2.157,0.474
12/29/2024,41.28,28.472,24.453,78.9,0.045,2.256,0.474
12/30/2024,34.81,27.018,23.868,82.9,2.841,3.522,0.474
12/31/2024,28.33,28.001,23.738,77.7,3.955,2.970,0.474
