datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
12/11/2022,58.86,27.017328,23.242506,79.9,0.01,2.9168384,0.157
12/12/2022,43.39,27.144918,23.151478,78.8,1.981,2.511189,0.623714285714286
12/13/2022,38.79,27.201248,23.110395,78.4,0,3.2502606,0.328
12/14/2022,46.11,27.458439,23.40591,78.6,0,2.9603667,0.197
12/15/2022,53.43,27.939577,23.048223,74.8,0.021,2.4720066,0.672
12/16/2022,60.75,26.642792,23.427359,82.6,2.123,1.5900631,0.6345
12/17/2022,68.81,27.01063,23.847908,82.9,2.173,1.4845357,0.597
12/18/2022,76.88,27.16174,24.057133,83.2,4.852,1.4375348,0.334
12/19/2022,84.94,27.711655,23.63599,78.5,0,1.2068143,0.281
12/20/2022,93,26.951057,23.99513,83.9,0.036,1.6890707,0.524666666666667
12/21/2022,86.8,27.185654,23.651316,81.1,0.97,2.6422803,0.312
12/22/2022,80.59,26.519789,23.26639,82.4,26.777,4.041141,0.3245
12/23/2022,74.39,26.733004,22.880663,79.5,14.598,3.2521427,0.337
12/24/2022,68.19,26.879416,23.391378,81.2,0.978,3.2178762,0.3495
12/25/2022,61.98,25.939756,23.34931,85.7,15.128,3.1324143,0.362
12/26/2022,55.78,25.47862,23.138262,86.9,7.585,3.199907,0.3745
12/27/2022,42.39,25.919193,22.557547,81.7,1.473,2.983529,0.387
12/28/2022,44.45,25.323372,22.721754,85.5,22.931,4.473992,0.3995
12/29/2022,30.41,25.612778,23.260447,86.9,10.958,3.987049,0.412
12/30/2022,53.58,25.55962,23.513191,88.5,2.396,3.3596568,0.422
12/31/2022,66.56,25.25843,23.011038,87.4,9.812,3.9975185,0.422
1/1/2023,57.12,25.976648,23.18735,84.6,48.585,3.1795406,0.422
1/2/2023,42.89,26.513754,23.185745,82,0.516,3.8781154,0.422
1/3/2023,36.38,25.586258,23.012035,85.7,0.014,3.63489,0.422
1/4/2023,39.42,25.945322,22.870337,83.2,8.901,2.7214563,0.2188
1/5/2023,51.27,26.991467,22.52437,76.6,29.93,3.0272818,0.628727272727273
1/6/2023,48.05,27.646414,22.700571,74.5,0.039,3.5593605,0.562363636363636
1/7/2023,41.4,27.630823,23.09731,76.4,0.001,3.4322,0.496
1/8/2023,45.92,26.899364,23.162909,80,0.173,3.0785117,0.429636363636364
1/9/2023,41,27.615004,23.381319,77.8,0,2.6977007,0.363272727272727
1/10/2023,44.84,27.563616,23.382032,78,0,2.4680557,0.3364
1/11/2023,59.74,27.64592,23.268534,77.1,0.003,1.1822665,0.3255
1/12/2023,70.8,28.151478,23.521435,76,0,1.26082,0.316125
1/13/2023,71.55,26.86903,23.725286,82.9,0.008,1.4653914,0.30675
1/14/2023,72.3,27.542337,23.550478,78.9,0,1.7026302,0.2355
1/15/2023,73.04,28.01291,22.811268,73.4,0,3.1142962,0.164
1/16/2023,73.79,27.333408,23.318851,78.8,0,3.0132976,0.513
1/17/2023,74.54,26.02521,23.41899,85.6,0.001,2.8598938,0.289928571428571
1/18/2023,75.29,26.053959,23.362106,85.1,0.025,1.9315907,0.253142857142857
1/19/2023,67.82,25.999277,23.323713,85.2,3.489,2.5303211,0.216357142857143
1/20/2023,56.38,26.730864,23.059683,80.3,0.037,2.5040648,0.353333333333333
1/21/2023,58.3,26.835165,23.511093,82,0.026,2.5486004,0.346666666666667
1/22/2023,50.17,26.997307,23.4589,81,0.4,3.2884555,0.34
1/23/2023,28.39,26.92442,23.33733,80.8,0.004,4.0087905,0.425333333333333
1/24/2023,38.5,27.059572,22.993011,78.5,0.008,4.5237913,0.190545454545454
1/25/2023,42.46,25.652346,22.713736,83.8,0.027,3.0247247,0.281909090909091
1/26/2023,49.44,27.174019,23.1443,78.7,27.109,3.005773,0.33475
1/27/2023,56.14,26.409101,23.723482,85.2,0.136,2.2370706,0.3212
1/28/2023,48.71,25.577953,23.533155,88.5,42.781,1.7496886,0.368
1/29/2023,59.55,26.112165,23.647213,86.3,10.822,2.6462052,0.453428571428571
1/30/2023,54.14,27.101255,23.384485,80.2,0.011,2.600698,0.152
1/31/2023,66,26.836906,24.097588,85,0.015,2.655993,0.373428571428571
2/1/2023,66.46,26.517193,24.110643,86.7,62.47,2.0003154,0.300333333333333
2/2/2023,66.93,26.017715,23.875025,88,0.785,2.0602767,0.490428571428571
2/3/2023,67.39,26.283127,23.422699,84.3,0.501,1.5054458,0.3905
2/4/2023,67.86,26.911116,23.34025,80.8,0,2.0405571,0.501666666666667
2/5/2023,59.04,27.552492,22.196934,72.6,0.975,4.0440993,0.699375
2/6/2023,52.79,27.665777,22.70748,74.4,0,2.7586,1.15
2/7/2023,51.22,26.499414,23.844513,85.4,0.039,1.7285641,0.495714285714286
2/8/2023,38,26.82077,22.905794,79.2,62.833,2.3477595,0.32
2/9/2023,44.77,26.716768,22.540949,77.9,9.94,4.0295186,0.4125
2/10/2023,32.25,26.87684,23.18855,80.3,0.035,3.0507083,0.44875
2/11/2023,39,25.328592,23.643402,90.4,44.134,2.2248888,0.399428571428571
2/12/2023,14.8,24.888773,22.932714,88.9,24.741,2.7936804,0.592
2/13/2023,22.67,26.718294,23.241056,81.3,5.249,3.7044091,0.4234
2/14/2023,20.1,26.417166,23.042776,81.7,0.023,4.272321,0.649947368421053
2/15/2023,22.5,26.075869,23.255966,84.5,9.917,3.4652567,0.494684210526316
2/16/2023,28.57,25.639963,23.331549,87.1,27.737,3.4259758,0.339421052631579
2/17/2023,34.08,26.259966,23.280188,83.7,4.131,2.223087,0.184157894736842
2/18/2023,67.22,26.608908,23.700205,84.1,5.904,1.9026681,0.499
2/19/2023,72.73,26.77839,23.841969,84,0.496,2.7156785,0.283375
2/20/2023,52.73,26.875538,23.38889,81.2,9.762,3.570828,0.297333333333333
2/21/2023,34.67,26.1324,23.399633,84.9,24.334,2.9790735,0.49875
2/22/2023,31.91,25.790998,23.62113,87.8,5.059,2.8013995,0.413125
2/23/2023,43.33,25.686796,23.616938,88.4,33.922,2.7217157,0.785
2/24/2023,32.57,25.407734,23.842634,91.1,93.992,2.6507812,0.3555
2/25/2023,45.5,26.040266,23.298132,84.9,27.072,3.009363,0.078
2/26/2023,42.53,25.795883,23.7168,88.3,53.507,3.451952,0.652666666666667
2/27/2023,24.2,25.75885,23.304628,86.3,25.938,3.6387696,0.506
2/28/2023,22.29,25.626827,23.405977,87.6,28.833,3.1960847,0.408466666666667
3/1/2023,45.42,25.660114387096773,23.42393487096774,87.52419354838709,51.708,3.160980512903226,0.384633333333333
3/2/2023,35.44,25.693401774193546,23.441892741935483,87.44838709677418,33.486,3.125876325806452,0.3608
3/3/2023,46.22,25.72668916129032,23.459850612903224,87.37258064516128,41.985,3.0907721387096774,0.336966666666667
3/4/2023,42.5,25.759976548387094,23.47780848387097,87.29677419354839,2.022,3.0556679516129033,0.313133333333333
3/5/2023,45.17,25.79326393548387,23.49576635483871,87.22096774193548,2.887,3.020563764516129,0.2893
3/6/2023,43.64,25.826551322580645,23.513724225806452,87.14516129032258,0,2.985459577419355,0.328090909090909
3/7/2023,50.55,25.85983870967742,23.531682096774194,87.06935483870967,2.915,2.9503553903225805,0.460818181818182
3/8/2023,55.56,25.893126096774193,23.549639967741935,86.99354838709677,10.292,2.9152512032258064,0.564865168539326
3/9/2023,57.12,25.926413483870967,23.567597838709677,86.91774193548386,10.06,2.8801470161290323,0.554191011235955
3/10/2023,57.89,25.95970087096774,23.58555570967742,86.84193548387097,0.008,2.8450428290322582,0.543516853932584
3/11/2023,63.25,25.992988258064514,23.60351358064516,86.76612903225806,0.1,2.809938641935484,0.532842696629214
3/12/2023,80.73,26.026275645161288,23.621471451612905,86.69032258064516,0.013,2.7748344548387096,0.522168539325843
3/13/2023,72.5,26.059563032258062,23.639429322580646,86.61451612903225,0.058,2.7397302677419355,0.511494382022472
3/14/2023,65.33,26.09285041935484,23.657387193548388,86.53870967741935,0.829,2.7046260806451614,0.500820224719101
3/15/2023,43.1,26.126137806451613,23.67534506451613,86.46290322580644,13.698,2.6695218935483873,0.49014606741573
3/16/2023,74.8,26.159425193548387,23.69330293548387,86.38709677419355,0,2.6344177064516128,0.47947191011236
3/17/2023,60,26.19271258064516,23.711260806451612,86.31129032258065,0,2.5993135193548387,0.468797752808989
3/18/2023,59,26.225999967741934,23.729218677419354,86.23548387096774,0,2.5642093322580646,0.458123595505618
3/19/2023,66.11,26.25928735483871,23.747176548387095,86.15967741935484,0,2.5291051451612905,0.447449438202247
3/20/2023,65.43,26.292574741935482,23.76513441935484,86.08387096774193,0.03,2.4940009580645164,0.436775280898876
3/21/2023,64.76,26.325862129032256,23.783092290322582,86.00806451612902,0,2.4588967709677423,0.426101123595506
3/22/2023,64.08,26.35914951612903,23.801050161290323,85.93225806451613,0.02,2.4237925838709677,0.415426966292135
3/23/2023,63.4,26.392436903225807,23.819008032258065,85.85645161290323,0.011,2.3886883967741936,0.404752808988764
3/24/2023,62.72,26.42572429032258,23.836965903225806,85.78064516129032,0.044,2.3535842096774195,0.394078651685393
3/25/2023,62.04,26.459011677419355,23.854923774193548,85.70483870967742,44.699,2.318480022580645,0.383404494382023
3/26/2023,61.37,26.49229906451613,23.87288164516129,85.62903225806451,3.01,2.283375835483871,0.233435897435897
3/27/2023,60.69,26.525586451612902,23.89083951612903,85.55322580645161,5.025,2.248271648387097,0.230615384615385
3/28/2023,60.01,26.558873838709676,23.908797387096776,85.4774193548387,0.011,2.2131674612903227,0.227794871794872
3/29/2023,59.33,26.59216122580645,23.926755258064517,85.40161290322581,8.475,2.1780632741935486,0.224974358974359
3/30/2023,58.66,26.625448612903224,23.94471312903226,85.3258064516129,3.891,2.1429590870967745,0.222153846153846
3/31/2023,57.98,26.658735999999998,23.962671,85.25,0.26,2.1078549,0.219333333333333
4/1/2023,57.3,26.692023387096775,23.98062887096774,85.1741935483871,1.014,2.072750712903226,0.216512820512821
4/2/2023,56.62,26.72531077419355,23.998586741935483,85.09838709677419,0,2.037646525806452,0.213692307692308
4/3/2023,55.94,26.758598161290323,24.016544612903225,85.02258064516128,17.57,2.0025423387096772,0.19
4/4/2023,55.27,26.791885548387096,24.034502483870966,84.94677419354839,0,1.9674381516129034,0.135
4/5/2023,54.59,26.82517293548387,24.05246035483871,84.87096774193549,0,1.932333964516129,0.744125
4/6/2023,53.91,26.858460322580644,24.070418225806453,84.79516129032258,0,1.897229777419355,0.696
4/7/2023,53.23,26.891747709677418,24.088376096774194,84.71935483870968,0,1.8621255903225806,0.973
4/8/2023,52.56,26.92503509677419,24.106333967741936,84.64354838709677,0,1.8270214032258065,0.559166666666667
4/9/2023,51.88,26.958322483870965,24.124291838709677,84.56774193548387,0.005,1.7919172161290322,0.547083333333333
4/10/2023,51.2,26.991609870967743,24.14224970967742,84.49193548387098,3.001,1.7568130290322581,0.535
4/11/2023,46.47,27.024897258064517,24.16020758064516,84.41612903225807,0.033,1.721708841935484,0.527
4/12/2023,52.3,27.05818464516129,24.178165451612905,84.34032258064516,0.104,1.6866046548387097,0.6056
4/13/2023,48,27.091472032258064,24.196123322580647,84.26451612903226,0.019,1.6515004677419356,0.425
4/14/2023,62.9,27.124759419354838,24.214081193548388,84.18870967741935,65.015,1.6163962806451613,0.55
4/15/2023,85.83,27.158046806451612,24.23203906451613,84.11290322580645,1.942,1.5812920935483872,0.720545454545455
4/16/2023,65.17,27.191334193548386,24.24999693548387,84.03709677419356,12.011,1.5461879064516129,0.573272727272727
4/17/2023,58.42,27.22462158064516,24.267954806451613,83.96129032258065,0,1.5110837193548388,0.426
4/18/2023,72.78,27.257908967741937,24.285912677419354,83.88548387096775,12.978,1.4759795322580647,0.356
4/19/2023,71,27.29119635483871,24.303870548387096,83.80967741935484,29.659,1.4408753451612903,0.286
4/20/2023,64.58,27.324483741935484,24.32182841935484,83.73387096774194,3.887,1.4057711580645162,0.2985
4/21/2023,69.46,27.35777112903226,24.339786290322582,83.65806451612903,2.249,1.370666970967742,0.366
4/22/2023,70.21,27.391058516129032,24.357744161290324,83.58225806451614,0.044,1.3355627838709678,0.566666666666667
4/23/2023,70.95,27.424345903225806,24.375702032258065,83.50645161290323,3.962,1.3004585967741935,0.3755
4/24/2023,71.7,27.45763329032258,24.393659903225807,83.43064516129033,10,1.2653544096774194,0.511
4/25/2023,72.44,27.490920677419354,24.411617774193548,83.35483870967742,0.007,1.2302502225806453,0.392428571428572
4/26/2023,73.19,27.524208064516127,24.42957564516129,83.27903225806452,0.988,1.1951460354838712,0.439
4/27/2023,73.93,27.557495451612905,24.447533516129035,83.20322580645161,0.002,1.1600418483870967,0.372333333333333
4/28/2023,74.68,27.59078283870968,24.465491387096776,83.12741935483871,0.381,1.1249376612903226,0.305666666666667
4/29/2023,75.42,27.624070225806452,24.483449258064518,83.05161290322582,0,1.0898334741935485,0.239
4/30/2023,76.17,27.657357612903226,24.50140712903226,82.97580645161291,0,1.0547292870967744,0.465
5/1/2023,76.92,27.690645,24.519365,82.9,0.1,1.0196251,0.8175
5/2/2023,77.66,28.045734,24.74122,82.3,0.486,1.565167,0.496
5/3/2023,78.41,27.824968,24.883097,84.1,0.011,1.3054243,0.522153846153846
5/4/2023,79.15,27.793634,24.819683,83.9,3.386,1.3773941,0.548307692307692
5/5/2023,79.9,27.677214,24.53536,83,19.077,1.4428678,0.336142857142857
5/6/2023,80.64,28.199137,24.394674,79.9,0.768,0.7803687,0.471857142857143
5/7/2023,81.39,27.235939,24.63297,85.7,44.68,1.598928,0.529
5/8/2023,82.13,27.68271,24.14818,81.1,0,1.2900356,0.373
5/9/2023,82.88,28.588638,24.945251,80.7,0.001,1.6472889,0.479666666666667
5/10/2023,83.62,28.713545,25.015858,80.5,0,2.414659,0.586333333333333
5/11/2023,84.37,28.392286,24.501886,79.5,0,3.9144847,0.4865
5/12/2023,85.12,28.987116,24.950365,78.9,0.001,3.060807,0.9126
5/13/2023,85.86,28.00319,24.583344,81.7,19.558,1.2627105,0.766428571428571
5/14/2023,86.61,28.206491,23.062445,73.7,0.05,1.2440863,0.569050847457627
5/15/2023,87.35,28.234854,23.147362,73.9,0,1.3916334,0.571677966101695
5/16/2023,88.1,28.116203,23.382948,75.5,0,1.5661675,0.574305084745763
5/17/2023,88.84,28.352896,23.058706,73.1,0,1.497718,0.576932203389831
5/18/2023,89.59,27.762733,23.595037,78.1,0,1.3784509,0.579559322033898
5/19/2023,90.33,27.88714,23.814608,78.6,0.002,1.3058841,0.582186440677966
5/20/2023,95.82,28.216284,24.055288,78.2,0,1.7358854,0.584813559322034
5/21/2023,98.45,27.663664,23.910881,80.1,2.029,1.5204079,0.587440677966102
5/22/2023,86.46,27.921707,23.874834,78.7,0.098,1.2986652,0.59006779661017
5/23/2023,56.29,27.90775,23.686148,77.9,0.008,1.3444655,0.592694915254237
5/24/2023,101.33,27.774464,23.912905,79.5,0,1.3226786,0.595322033898305
5/25/2023,95.73,28.244675,23.813705,76.9,0,1.1486397,0.597949152542373
5/26/2023,98.25,28.592093,23.421959,73.6,0,1.8454444,0.458780487804878
5/27/2023,97.55,28.077032,23.412548,75.8,17.493,1.2693585,0.472682926829268
5/28/2023,88.08,28.124094,23.793167,77.4,0.312,1.0315051,0.486585365853659
5/29/2023,96.71,28.38188,23.955475,77,0.025,1.1091262,0.500487804878049
5/30/2023,94.38,27.813057,23.873592,79.2,0.015,1.2658821,0.514390243902439
5/31/2023,89.67,28.469975,23.091768,72.7,0,1.345104,0.528292682926829
6/1/2023,87.62,28.307655,23.352655,74.6,0,1.7621741,0.54219512195122
6/2/2023,89,28.526297,23.705963,75.2,0,2.288995,0.55609756097561
6/3/2023,90.33,28.485525,24.249376,77.9,0,1.6942196,0.57
6/4/2023,87.78,28.149996,23.70263,76.8,0,1.0645177,0.541785714285714
6/5/2023,85.22,28.02423,23.699799,77.4,0.388,1.3825622,0.513571428571429
6/6/2023,82.67,26.986837,23.566732,81.6,2.095,1.4094722,0.485357142857143
6/7/2023,80.11,27.510267,24.015516,81.3,0.036,1.8550639,0.457142857142857
6/8/2023,77.56,27.850588,23.658533,78,0.1,2.3213294,0.428928571428571
6/9/2023,75,28.147457,23.293657,75,0,1.963057,0.508666666666667
6/10/2023,80.17,28.051516,23.070456,74.4,0,1.3895617,0.02
6/11/2023,85.33,28.107409,22.633165,72.2,0,1.7222214,0.02
6/12/2023,90.5,28.335705,23.53665,75.3,0.022,2.2743576,0.223
6/13/2023,81.8,28.392502,24.110449,77.7,0.182,1.8400768,0.291333333333333
6/14/2023,81.19,27.257849,24.006243,82.5,0.004,1.6120387,0.12175
6/15/2023,88.12,27.622969,23.793941,79.7,0.019,1.8680116,0.1475
6/16/2023,79.4,25.59406,23.459372,88,40.441,1.878759,0.097
6/17/2023,80.82,27.022583,23.787348,82.5,0,1.5282785,0.0870714285714286
6/18/2023,88.29,27.651922,24.23645,81.7,0.011,1.9005433,0.198857142857143
6/19/2023,67.58,26.529215,23.774097,84.9,26.636,1.6526835,0.310642857142857
6/20/2023,74.52,27.855406,23.954943,79.4,0,1.9164451,0.286818181818182
6/21/2023,86.07,27.69509,24.181433,81.2,0.011,0.8974046,0.229090909090909
6/22/2023,97.06,27.8785,24.201185,80.4,2.935,1.6837431,0.524
6/23/2023,81,27.948479,23.678999,77.6,0.971,1.2692969,0.229
6/24/2023,74.5,28.037386,23.761337,77.6,0.078,1.103288,0.277888888888889
6/25/2023,76.29,26.61146,23.699335,84.1,34.268,1.3974671,0.282333333333333
6/26/2023,78.07,26.972132,23.219046,80,0,1.262631,0.02
6/27/2023,92.19,27.414133,23.378439,78.7,0.322,1.0678614,0.302
6/28/2023,71,28.007242,23.083593,74.6,0.032,1.4345264,0.5074
6/29/2023,57.44,28.07596,23.42151,75.9,30.83,1.0724716,0.286333333333333
6/30/2023,62.59,28.352993,23.496836,75,0,1.1558199,0.351888888888889
7/1/2023,81.86,28.051193,23.33061,75.6,0.003,1.1316086,0.292
7/2/2023,83.3,27.278812,23.768293,81.2,0,1.7310629,0.20075
7/3/2023,79.15,27.804167,23.171211,75.9,0,1.2235723,0.1095
7/4/2023,77.7,27.962551,23.183102,75.3,0,1.4716957,0.1768
7/5/2023,92.21,27.968496,23.554075,77,0.028,0.99823165,0.153
7/6/2023,102.76,26.545017,23.851658,85.2,4.958,1.4112781,0.4292
7/7/2023,93.78,26.091303,23.680325,86.6,1.401,1.4851965,0.074
7/8/2023,71.43,26.651865,23.657022,83.7,0.281,1.8158158,0.319
7/9/2023,67.05,27.814552,23.38965,76.9,0,2.9037173,0.176727272727273
7/10/2023,63.9,27.212326,23.708624,81.2,0.047,2.3865056,0.0344545454545455
7/11/2023,71.25,27.523344,23.042284,76.6,0,1.563994,0.042
7/12/2023,85.85,27.894365,22.990887,74.7,0.054,1.2613213,0.087
7/13/2023,93.78,27.778421,22.62931,73.6,0.002,1.5207634,0.143282051282051
7/14/2023,91.81,27.680597,23.136086,76.3,0.003,1.1830344,0.202384615384615
7/15/2023,82.21,27.716862,23.194815,76.4,0,1.4735079,0.261487179487179
7/16/2023,80.95,27.301857,23.410559,79.3,0,1.2571634,0.320589743589744
7/17/2023,76,27.436234,22.4005,74,0,2.4144084,0.379692307692308
7/18/2023,86.57,27.045387,21.409945,71.3,0,2.4385648,0.438794871794872
7/19/2023,84.85,27.318666,20.938196,68.2,0,1.7768995,0.497897435897436
7/20/2023,80.2,27.36513,20.113676,64.6,0,1.5331239,0.557
7/21/2023,93.8,27.713446,21.962755,70.9,0,1.7964325,0.496705882352941
7/22/2023,108.38,27.753326,21.953611,70.7,0,1.8939319,0.436411764705882
7/23/2023,86.8,27.790054,22.595547,73.4,0,2.2794151,0.376117647058824
7/24/2023,79.68,26.4184,23.147165,82.3,0.134,1.4738371,0.315823529411765
7/25/2023,97.6,27.080336,23.35636,80.1,0,1.3014745,0.255529411764706
7/26/2023,95.73,27.357468,23.128122,77.7,0.015,1.4809222,0.195235294117647
7/27/2023,101.95,27.955338,22.147638,70.7,0,1.5296619,0.153875
7/28/2023,97.55,27.714949,20.988657,66.8,0,2.5854075,0.18825
7/29/2023,39.86,27.19161,21.244677,70,0,2.8887956,0.222625
7/30/2023,44.17,27.220282,20.789335,68,0,2.3307064,0.257
7/31/2023,67.95,27.104132,20.625742,67.7,0,3.037024,0.291375
8/1/2023,80.45,27.99777,21.602638,68.3,0,3.0974112,0.32575
8/2/2023,74.11,27.73506,23.293787,76.8,0.2,1.6310447,0.360125
8/3/2023,82.43,27.632206,23.67071,79.1,0.018,1.740397,0.3945
8/4/2023,89.78,28.076422,23.546501,76.5,0,2.1651187,0.428875
8/5/2023,89.72,27.77455,22.256584,72,0,2.017685,0.46325
8/6/2023,96.14,27.656507,22.359716,72.9,0,1.5815659,0.435473684210526
8/7/2023,110.76,27.726027,23.053484,75.7,0.2,1.9278157,0.366263157894737
8/8/2023,95.55,27.569876,23.168713,77,0,2.4827983,0.297052631578947
8/9/2023,79.2,27.652288,22.84558,75.1,0,3.0774074,0.227842105263158
8/10/2023,85.56,27.512367,22.61927,74.7,0,2.0812151,0.369555555555556
8/11/2023,97.35,27.395823,22.019674,72.5,0,1.894262,0.564
8/12/2023,95.95,27.002554,20.947187,69.5,0,2.3274715,0.543732142857143
8/13/2023,88,27.243864,21.53763,71,0,2.2140667,0.523464285714286
8/14/2023,82.7,27.328703,21.577679,70.9,0,2.015888,0.503196428571429
8/15/2023,88.76,27.804987,21.963064,70.6,0,1.7855177,0.482928571428571
8/16/2023,92.5,27.706781,21.867487,70.6,0,1.8526012,0.462660714285714
8/17/2023,89.11,27.756922,21.664303,69.5,0,2.0767655,0.442392857142857
8/18/2023,70.06,27.847876,21.705866,69.3,0,1.7815374,0.422125
8/19/2023,80.57,27.927526,22.191137,71,0,2.4984074,0.401857142857143
8/20/2023,86,28.456657,22.544954,70.4,0,1.8460594,0.381589285714286
8/21/2023,83.29,27.702286,21.53177,69.1,0,2.1926641,0.361321428571429
8/22/2023,86,27.72561,21.547752,69.1,0,2.1738744,0.341053571428572
8/23/2023,96.52,27.856808,22.042463,70.7,0,2.113646,0.390714285714286
8/24/2023,91.35,27.955929,22.509253,72.3,0,2.644804,0.426047619047619
8/25/2023,87.8,28.459663,22.794916,71.4,0,1.5016319,0.413666666666667
8/26/2023,84.58,28.387402,22.658861,71.2,0,1.471736,0.401285714285714
8/27/2023,90.15,27.670681,22.863012,75.1,2.274,1.4182738,0.388904761904762
8/28/2023,88.63,27.584972,21.890451,71.2,0.013,1.3867224,0.391
8/29/2023,90.37,27.67342,21.582382,69.5,0,2.3601105,0.451
8/30/2023,89.5,27.39051,21.853498,71.8,0,2.0895562,0.412142857142857
8/31/2023,101.09,27.649874,21.635359,69.8,0,1.5383202,0.51
9/1/2023,105.56,27.69335,21.97311,71.1,0,1.7981088,0.46225
9/2/2023,107.61,27.791834,21.67392,69.4,0,2.0500934,0.4145
9/3/2023,94.75,27.575422,20.484087,65.3,0,2.194612,0.36675
9/4/2023,63.93,26.911318,19.591782,64.3,0,2.6363225,0.319
9/5/2023,97.35,27.056963,20.027847,65.5,0,2.4815547,0.665333333333333
9/6/2023,92.53,28.071478,20.903912,65.1,0,1.917977,0.62775
9/7/2023,95.71,28.015121,22.291128,71.1,0,1.9577554,0.627333333333333
9/8/2023,100.29,28.394424,22.71834,71.4,0,2.1825135,0.821333333333333
9/9/2023,88.29,28.141,22.084013,69.7,0,1.6321584,0.405
9/10/2023,84.56,27.789427,21.70243,69.5,0,1.7872043,0.2728
9/11/2023,88.83,28.160025,20.71593,64,0,2.0261836,0.34755
9/12/2023,85.43,28.49994,21.098743,64.3,0,2.443142,0.4223
9/13/2023,83.63,28.121414,21.544529,67.5,0,1.8329386,0.49705
9/14/2023,76.05,27.993765,21.320898,67.1,0,1.959215,0.835076923076923
9/15/2023,80.53,28.122297,21.37443,66.8,0,2.1778984,1.23892307692308
9/16/2023,84.95,28.167728,22.282185,70.4,0,2.4177995,1.1205
9/17/2023,78.12,28.630642,22.481401,69.4,0,1.8472399,0.484
9/18/2023,75.95,28.631037,22.843592,70.9,0,1.1824945,0.686
9/19/2023,85.95,28.185534,22.715437,72.2,2,1.5308132,0.815285714285714
9/20/2023,85.33,28.60681,22.663916,70.3,0.4,1.673762,0.351333333333333
9/21/2023,82.93,28.282736,23.109259,73.6,0.059,1.7003738,0.5265
9/22/2023,90.85,28.445866,21.709394,66.9,0,2.0737722,0.507428571428571
9/23/2023,84,27.738462,21.538847,69,0,2.1284823,0.376
9/24/2023,78,27.859291,21.5805,68.7,0,1.555921,0.485
9/25/2023,85.16,28.863718,21.137915,63.1,0,1.8905123,0.4956
9/26/2023,87.53,28.290537,20.71554,63.5,0,1.8596821,0.6992
9/27/2023,88.53,28.67975,19.718637,58.4,0,2.4406676,0.565
9/28/2023,96.65,28.825201,19.889694,58.5,0,3.034737,0.563
9/29/2023,90.44,28.924364,21.134405,62.8,0,2.123845,0.601
9/30/2023,94.95,28.593721,22.489908,69.6,0,1.6285694,1.015
10/1/2023,117.39,28.222315,22.583273,71.5,0,1.9764476,0.382
10/2/2023,125.17,28.539171,21.79447,66.9,0,1.8721178,0.4764
10/3/2023,94.74,28.336527,22.46559,70.5,0,1.675935,0.5454
10/4/2023,90.8,28.71087,22.953465,71.1,0,1.6295683,0.809
10/5/2023,90.06,28.464025,23.21364,73.3,0,2.3795216,0.503
10/6/2023,85.5,28.691933,23.419088,73.2,0,1.4472687,0.297
10/7/2023,105.7,28.873644,23.681707,73.6,0,1.5119511,0.666
10/8/2023,93.28,29.101202,22.957933,69.5,0,1.9895246,0.02
10/9/2023,86.45,29.203098,23.321028,70.6,0,3.1345003,0.242857142857143
10/10/2023,77.45,29.212946,23.4167,71,0,2.1973145,0.5335
10/11/2023,75.45,29.415201,23.450047,70.3,0.5,1.8116709,0.384285714285714
10/12/2023,89.25,29.415962,23.03063,68.6,0,2.1599476,0.343
10/13/2023,104.85,29.379818,22.881,68.1,0.1,1.607687,0.29925
10/14/2023,112.68,29.294245,22.93778,68.7,0,1.6811261,0.2555
10/15/2023,98.17,29.212078,22.19786,66,0,2.154713,0.518363636363636
10/16/2023,96.44,29.65559,22.88351,67,0,1.9133329,0.985636363636364
10/17/2023,101.62,29.973663,21.868826,61.9,0,2.6473577,0.58
10/18/2023,106.8,29.362164,22.073603,64.9,0,2.591065,0.213
10/19/2023,97.11,29.32999,22.732996,67.7,0,3.4500368,0.143116279069768
10/20/2023,77.67,28.819712,23.28259,72.1,0,1.6871735,0.154511627906977
10/21/2023,51.57,29.388062,22.98147,68.5,0,1.906913,0.165906976744186
10/22/2023,90.61,28.637682,23.540106,74,0,1.1534896,0.177302325581395
10/23/2023,86.4,28.789057,22.589231,69.2,0,1.5583864,0.188697674418605
10/24/2023,93.86,28.20658,23.227316,74.4,0,1.7239057,0.200093023255814
10/25/2023,84.7,27.940577,23.406485,76.4,0.167,1.238411,0.211488372093023
10/26/2023,98.26,28.787855,23.172585,71.7,0,1.4732202,0.222883720930233
10/27/2023,101,28.948664,23.440767,72.2,0,1.6312906,0.226833333333333
10/28/2023,98.55,29.066013,22.319857,67,0,2.2976134,0.201
10/29/2023,92.89,28.972063,22.585903,68.5,0,2.035291,0.514875
10/30/2023,85.29,29.244623,23.24716,70.2,0,1.4181576,0.48925
10/31/2023,91.9,28.990162,23.87837,74,7.828,1.5552638,0.31375
11/1/2023,87.79,28.599894,23.792654,75.3,0.042,1.5088471,0.1625
11/2/2023,84,28.596296,24.060606,76.5,0,1.2539752,0.0883333333333333
11/3/2023,89.48,28.165966,24.163122,78.9,0.012,1.5183558,0.0655555555555556
11/4/2023,93.9,27.575432,23.840918,80.1,0.252,1.821135,0.0427777777777778
11/5/2023,67.15,27.321913,24.201128,83.1,27.338,1.6360353,0.02
